"","code","year","country","continent","region","population","overallscore","goal1","goal2","goal3","goal4","goal5","goal6","goal7","goal8","goal9","goal10","goal11","goal12","goal13","goal15","goal16","goal17","unemployment.rate","GDPpercapita","MilitaryExpenditurePercentGDP","internet_usage","pf_law","pf_security","pf_movement","pf_religion","pf_assembly","pf_expression","pf_identity","ef_government","ef_legal","ef_money","ef_trade","ef_regulation"
"613","EGY",2003,"Egypt","Africa","Middle East & North Africa",75184207,65.2,87.4,70.2,60.5,57.5,35.2,63.5,66.1,58.6,33.1,82.6,58.5,91,95.4,70.1,65.1,65.9,0.1091,1144.53239841974,3.27845479650374,0.04037885,4.16230399404305,8.18038151487843,5.31333333333333,4.58458333333333,3.84951388888889,4.91130841086807,1.5,5.71661295656642,3.4120734954139,9.18491910700566,5.31813073989461,5.09241046797444
"614","EGY",2004,"Egypt","Africa","Middle East & North Africa",76742438,65.3,87.4,70.1,61.1,57.3,34.7,63.6,66.7,58.9,34.6,82.6,60.1,90.8,95.4,70,65.1,64.6,0.1032,1056.93720896595,3.17728527009726,0.1192,4.16230399404305,7.96829460064866,5.31333333333333,4.58458333333333,3.94138888888889,5.380864359704,1.5,5.37150493087712,3.30088410315298,8.61738283689108,6.86874784002743,5.243442509494
"615","EGY",2005,"Egypt","Africa","Middle East & North Africa",78302415,65.3,87.4,70,62.5,57.4,33.5,63.7,67.4,58.5,34.6,82.6,59.8,90.8,95.1,69.9,65.1,64.5,0.11049,1016.25388395628,2.87753123653597,0.1275,4.16230399404305,8.30441683813686,5.31333333333333,4.58458333333333,3.94138888888889,5.77750555698043,1.5,6.26129416106342,3.65831185591034,8.95483446421397,6.57280852805147,4.9425266498272
"616","EGY",2006,"Egypt","Africa","Middle East & North Africa",79848204,65.6,87.4,69.9,62.6,56,32.8,63.8,67.5,58.8,34.9,82.6,61.3,90.7,95,70.1,65.6,66.7,0.1049,1133.10546057176,2.71422040657605,0.1366,4.16230399404305,8.4554331482441,5.31333333333333,4.58458333333333,3.94138888888889,5.70833120533558,1.5,6.28942970711206,3.84021945998258,8.86405655277956,6.70168136229058,5.19093471044191
"617","EGY",2007,"Egypt","Africa","Middle East & North Africa",81411135,66.3,87.4,69.7,62.9,58.4,34,63.9,67.8,59.8,35.3,82.6,62.1,90.8,94.8,70,66.3,65,0.088,1332.33941000282,2.60621860261331,0.1603,4.16230399404305,8.56531802924705,5.31333333333333,4.58458333333333,4.03398148148148,6.15017062010796,1.5,6.80561255401678,4.01559254394633,8.84160408949906,6.78567338908858,5.24468319209498
"618","EGY",2008,"Egypt","Africa","Middle East & North Africa",83026376,66.5,87.4,67.7,61.2,58.4,35.7,64,68.3,59.9,35.7,85.1,65.7,90.8,94.7,69.9,66.1,65.5,0.08517,1586.47292057972,2.37963467509709,0.1801,4.15002975871617,8.34387975617081,5.24083333333333,4.58708333333333,4.02856481481481,6.03850547585198,1.5,6.80392758835106,3.87531670331004,8.46319319680952,6.75117964668799,5.46110149296924
"619","EGY",2009,"Egypt","Africa","Middle East & North Africa",84663189,66.9,87.4,67.6,62.1,57.2,37,64.1,68.4,59.6,36.9,85.1,71.4,91,94.7,69.8,64.2,64.9,0.09087,1941.89997269337,2.18078548537016,0.2,4.15412462995209,8.15690793204724,5.24083333333333,4.58708333333333,3.92418981481481,5.72585627440052,1.5,5.51785454399744,3.82534608785969,8.81850673762254,6.62207584882504,5.36537521163667
"620","EGY",2010,"Egypt","Africa","Middle East & North Africa",86338938,66.9,87.4,65.6,63.3,59.4,43.8,64.2,69.7,59.8,37.9,88.1,59.3,91,94.8,69.8,65.4,62.5,0.08756,2212.21814788932,2.03264504307225,0.216,4.16230399404305,8.21558983748741,5.24083333333333,4.27145833333333,3.92418981481481,5.32042853851405,1.5,5.91548413345933,3.75077869526982,8.95850768814009,6.60984005937879,5.32883439619763
"621","EGY",2011,"Egypt","Africa","Middle East & North Africa",88165889,66.2,88.8,66.9,63,58.6,39.5,64.2,69.4,58,40.1,88.1,61,91,94.8,69.6,61,59.9,0.11849,2509.77203417522,1.95296704226796,0.256,4.16230399404305,7.35080267636239,5.05291666666667,4.62270833333333,4.47951388888889,5.80680635215848,0.225,6.28068850068939,3.33332824626709,9.23971574304212,6.49930640704307,5.02097966102921
"622","EGY",2012,"Egypt","Africa","Middle East & North Africa",90234219,67.1,90.2,67.3,63.5,61.5,40.7,64.3,69.8,57.6,46.2,94,61.1,91.1,94.6,69.5,61.3,58.4,0.12597,2645.6225349104,1.83702555925574,0.264,3.7158889276906,8.17849774957814,5.0375,5.32145833333333,4.60118055555556,5.6013399195271,0.225,6.66251671532404,3.0659471311553,9.36930056074908,6.21361134088528,4.74314848203596
"623","EGY",2013,"Egypt","Africa","Middle East & North Africa",92246534,67.1,89.8,67.2,63.4,64.6,42.7,64.4,70,57.3,48.2,94,57.8,91.2,94.8,69.3,57.2,60.8,0.13154,3059.13542779204,1.64817579267929,0.294,3.50888639632635,6.77882709323613,4.67291666666667,4.42208333333333,3.98449074074074,5.01190350543198,0.225,5.76158831595638,3.05539989976895,9.11349159945638,5.98665240686215,4.72472724869256
"624","EGY",2014,"Egypt","Africa","Middle East & North Africa",94509247,68.1,89.7,66.2,66.3,67.3,43.9,64.5,69.9,58,48.6,94,65.7,91.1,94.6,69.2,59.4,59.8,0.13105,3088.8908340843,1.61005697699419,0.33894604,3.51039069472103,6.61139665894156,4.71,2.51958333333333,3.51928240740741,4.04398838218583,0.225,5.39605398011786,3.15233334081676,9.0288876134094,5.48874361506617,4.7403716888752
"625","EGY",2015,"Egypt","Africa","Middle East & North Africa",96675401,66.4,89.4,65.7,66.3,45,45.1,64.6,70.1,58.1,50.5,82.4,66.5,91.1,94.5,69.1,60.6,60.5,0.13052,3196.86138078687,1.68969483568075,0.3781938,3.62614750452746,5.40507723110639,5.0775,2.31208333333333,3.21483796296296,2.96115648793023,0.225,5.36898471576946,3.19080910480985,7.64337188526887,5.37694583010816,4.87384186524974
"626","EGY",2016,"Egypt","Africa","Middle East & North Africa",98772196,66.2,86.3,65.1,67.3,46.5,53,64.7,70.1,58.5,38.5,82.4,67.5,91.3,95,69,58.3,60.7,0.1245,3370.38244716015,1.72314742829085,0.41248066,3.62614750452746,5.88111440462036,5.11291666666667,2.37708333333333,3.17087962962963,3.02917245165718,0.225,5.31373891504253,3.40136431803154,7.08740351922684,5.39699199681374,4.74363619455896
"627","EGY",2017,"Egypt","Africa","Middle East & North Africa",100795863,67.7,82,65,66.6,65.1,54,64.8,69.9,62.1,45.7,83.9,66.6,91.5,95.1,68.8,58.3,60.3,0.11767,3331.61246134688,1.66660515243227,0.44950203,3.6539747043204,5.77931647585777,4.78625,2.78895833333333,3.1181712962963,2.79212181078649,0.325,5.24529274226403,3.4624141074709,5.88036655698565,5.98706063767875,4.41212106388849
"628","EGY",2018,"Egypt","Africa","Middle East & North Africa",102782908,68.1,81.7,64.6,67.3,65.4,52.7,64.9,70,64.7,45.5,83.9,69.7,91.2,95,68.8,61,59.8,0.09855,2439.96728439968,1.42203170028818,0.46924335,3.37821351092139,6.8282597693544,4.74916666666667,2.65458333333333,2.8631712962963,3.03932757087692,0.32,5.32646921285226,3.59756868645865,7.82968903717063,6.24203198547333,4.81119622865138
"629","EGY",2019,"Egypt","Africa","Middle East & North Africa",104698623,68.3,81.4,63.3,69.5,66.4,51.5,65,69.9,66.7,50.3,83.9,68.5,91.1,94.9,68.7,61.8,57.1,0.07851,2531.20007864537,1.24996619642133,0.57282867,3.07842545407768,6.79754387616816,4.86791666666667,2.78583333333333,2.82212962962963,2.83132222222222,0.32,5.28843980108756,3.58034495263512,8.16462995605571,6.24405692572563,5.42588367125661
"630","EGY",2020,"Egypt","Africa","Middle East & North Africa",106538719,69.2,83.6,65.1,69.9,66.4,57.4,65.1,69.9,65.8,57.1,83.9,67.3,91.1,95.2,68.6,60.7,57.9,0.07939,3017.25833578941,1.18097179684711,0.719142,3.22862699873827,6.91373426114531,4.8875,2.85833333333333,2.65525462962963,2.39172222222222,0.32,5.28843980108756,3.6220820845959,8.46094048673102,5.4107235923923,5.26893207333163
"631","ESP",2000,"Spain","Europe","Western Europe",40633717,73.6,99,66.1,88.8,99.5,67.3,85.3,71.7,78.2,56.5,82.9,87.7,61.8,74.7,58.2,77.4,53.1,0.1379,14749.6874248766,1.72551798839458,0.13624961,7.17393881376691,8.61091846114461,9.96125,9.8675,9.81041666666666,8.61940278086358,9.875,6.65968965235661,7.33145807180785,9.43704230806808,9.00832958346776,7.19259131393496
"632","ESP",2001,"Spain","Europe","Western Europe",40849586,73.8,99,63.1,89.5,99.6,67.7,85.4,72.5,80.2,57.5,82.9,87.7,61.7,74.7,59.6,77.4,52.9,0.1035,15369.0011599444,1.62958403293614,0.18148724,7.17393881376691,8.50934518240799,9.96125,9.8675,9.81041666666666,8.61940278086358,9.875,6.86799672896695,7.02836100761703,9.49197695067403,8.71049526044065,7.22966202815523
"633","ESP",2002,"Spain","Europe","Western Europe",41083313,73.8,99,64.6,89.9,99.6,68,85.5,71.6,79.7,58.7,82.9,87.7,61.5,74,59.7,77.4,53,0.1115,17106.686576658,1.45597370162444,0.2039,7.17393881376691,8.73496534378496,9.96125,9.8675,9.81041666666666,9.49579166975247,9.875,6.84710548307795,7.04002610394674,9.58911867578595,8.8250641025641,7.11703053873777
"634","ESP",2003,"Spain","Europe","Western Europe",41871997,74.4,99,64.3,90,99.6,68.3,85.3,72.6,79.6,62.4,86.4,87.8,61.1,74,60.3,77.4,53.9,0.1128,21510.8362454011,1.42254439300681,0.3993,7.17393881376691,8.82477505139229,9.96125,9.8675,9.70125,8.49023611419691,9.875,7.07985532647584,7.06379694771063,9.60628275036097,9.15297008547008,7.10221572392295
"635","ESP",2004,"Spain","Europe","Western Europe",42588544,74.9,99,65.8,90.6,99.6,72.6,85.1,72.2,79.7,63.8,84.3,87.8,61.6,73.6,60.8,77.5,54,0.1109,24907.0008505856,1.43022117967926,0.4401,7.17393881376691,7.44321105646103,9.96125,9.8675,9.67520833333333,8.31801389197469,9.875,7.11338389918231,7.03367088431331,9.6165198483002,8.99306060705362,7.42529615015209
"636","ESP",2005,"Spain","Europe","Western Europe",43330788,75,99,61,91.2,99.5,72.9,84.9,71.9,80.7,66,85.6,87.8,61.5,73.3,62.5,77.4,54.1,0.0915,26429.1509449319,1.38717775355122,0.4788,7.17393881376691,8.76739399211898,9.96125,9.8675,9.73854166666667,8.45259722222222,9.875,6.95527373919,7.19380089173008,9.57545290637783,8.16140834010135,7.38662804304924
"637","ESP",2006,"Spain","Europe","Western Europe",44039960,75.6,99,63.4,91.7,99.6,73.2,85.3,72.7,81.1,67.7,84,87.8,61.3,73.8,63.8,77.3,54.3,0.0845,28389.0785799873,1.37000746147478,0.5037,7.282127423791,8.8776564483088,9.96125,9.8675,9.72208333333333,8.40954166666667,9.875,6.94633947748037,7.27155150881264,9.48893134174858,8.10344792151958,7.22461197397418
"638","ESP",2007,"Spain","Europe","Western Europe",44805702,76,99,65.4,91.5,99.6,73.8,85.7,73,81.2,69.3,83.2,91.1,61.4,73.8,63.9,75.8,54.6,0.0823,32591.3503065871,1.36310631227691,0.5511,7.282127423791,8.91654470435971,9.96125,9.8675,9.70708333333333,8.36648611111111,9.875,6.77138209514921,7.31990009799937,9.57023636568696,8.07636746067656,7.21717435171457
"639","ESP",2008,"Spain","Europe","Western Europe",45685862,76.4,99,65.4,92.6,99.6,74.1,85.7,73.8,79.5,70.4,79.9,93.5,62.7,75.2,64.3,76.6,55.8,0.1125,35510.7222312701,1.36762048450666,0.596,7.282127423791,8.81071561082202,9.95458333333333,9.8525,9.67125,9.18409722222222,9.875,6.83562722708118,7.21985090649191,9.52769344906371,8.05039568323936,7.04767787174439
"640","ESP",2009,"Spain","Europe","Western Europe",46247214,76.1,99,62.7,91,93.4,74.5,85.3,75.2,75.9,71,77.7,94.8,63.8,76.8,64.5,76,57.6,0.1786,32169.5028548583,1.35835383696039,0.624,7.282127423791,8.82651763556944,9.95458333333333,9.01916666666667,9.67125,9.18409722222222,9.875,6.26463217189294,7.13938102975255,9.57165982296612,8.11666228762023,6.71145385458854
"641","ESP",2010,"Spain","Europe","Western Europe",46488330,76.4,99,63.1,92.3,92.8,74.6,85.6,76.7,74.7,73.5,76,93.7,64.1,77.3,64.6,78.6,57.4,0.1986,30532.4805081663,1.3873781239833,0.658,7.282127423791,9.08364367161225,9.95458333333333,9.01916666666667,9.725,9.27020833333333,9.875,6.31356840458311,7.18370109627382,9.66923914379689,8.16139036785336,7.11192765048051
"642","ESP",2011,"Spain","Europe","Western Europe",46657215,76.7,98.8,64.3,93.4,99.1,74.4,85.6,76.7,73.9,75.5,75.3,92.7,64.5,77.7,64.9,78,57.4,0.2139,31677.9003083654,1.33187655521014,0.6709,7.282127423791,9.08892131911664,9.95458333333333,9.8525,9.7375,9.22715277777778,9.875,6.49115879813577,7.22961640353695,9.68097198384486,8.1184086322872,7.45295487792888
"643","ESP",2012,"Spain","Europe","Western Europe",46801250,77,98.8,61,93.2,99,74.7,85.1,77.3,72,77.1,77,92.6,65,79.7,64.9,79.8,56.4,0.2479,28322.9465923276,1.42363040003724,0.6981,6.8820265359456,9.80958939841356,9.95458333333333,8.97916666666667,9.74458333333333,9.18409722222222,9.875,6.19775675592202,7.21195037146881,9.74480276147713,8.0431868500761,7.08954847224503
"644","ESP",2013,"Spain","Europe","Western Europe",46710913,77.8,98.7,65.2,93.1,98.8,80.8,86.5,78.1,71.4,79.4,73.7,91.5,65.2,80.7,64.9,77.2,56,0.2609,29077.1820557566,1.27236040392798,0.71635,6.91004777525593,9.85462241221731,9.95458333333333,8.95666666666667,9.57958333333333,9.14320833333333,9.375,6.14038236975716,7.0600216858822,9.86321706502956,7.99355850979416,7.19045418901253
"645","ESP",2014,"Spain","Europe","Western Europe",46496005,78.1,98.6,62.4,93.8,96,83,86.3,78.3,72.8,82.8,74.1,92.1,65.1,80.5,65.4,79.2,55.8,0.2444,29513.65118004,1.25391242368837,0.7619,6.96154391052701,9.84908462877306,9.95458333333333,8.95666666666667,9.54770833333333,9.14320833333333,9.375,6.1270869437222,7.04316351289469,9.83603040850508,8.40849451853589,7.31765936349807
"646","ESP",2015,"Spain","Europe","Western Europe",46433097,77.9,98.7,62.4,94,94.6,84,86.7,77.5,73.6,84.3,73.4,92.4,65.2,80.6,66.5,80.1,56,0.2206,25754.36102944,1.2702320395662,0.7868963,7.01186382024757,9.85539319212879,9.95458333333333,8.95666666666667,9.27083333333333,9.07225,9.375,6.16298246395137,7.22445513931952,9.76267544553132,8.29859884099173,7.56242491260486
"647","ESP",2016,"Spain","Europe","Western Europe",46429587,78.2,98.3,64.5,94.1,94.1,83.4,86.8,78,74.9,85.4,75.2,93.4,65,80.3,66.6,80.1,55.7,0.1964,26537.1594894549,1.13713590926222,0.8056133,7.01186382024757,9.85239427578309,9.95458333333333,8.95666666666667,9.27083333333333,9.07225,9.375,6.40659480686007,7.24603788959629,9.48897791762738,8.31990905886417,7.69047958831643
"648","ESP",2017,"Spain","Europe","Western Europe",46517043,78.1,99,60.8,93.8,94.4,83.4,87.2,76.9,75.9,86.7,78.3,90.9,64.7,79.7,66.7,79.2,55.7,0.1722,28185.3213671972,1.23002910987775,0.8460225,7.18358546925342,9.64119337877564,9.95458333333333,8.95666666666667,8.651875,8.23891666666667,9.375,6.2384154511941,7.20886873258633,9.20337456614397,8.39720510338678,7.79266669288114
"649","ESP",2018,"Spain","Europe","Western Europe",46651296,78.9,98.8,65.4,94.6,95.6,83.4,87.4,77.8,78,88.2,78.6,91.8,64.3,78.8,66.5,80.5,56.1,0.1525,30379.7211126417,1.25433377164601,0.8610724,7.25859231126607,9.67875310993908,9.95458333333333,8.95666666666667,8.74166666666667,8.25358333333333,9.375,6.43087257573329,7.31330356867661,9.33691393326917,8.4112672507527,7.77485108448354
"650","ESP",2019,"Spain","Europe","Western Europe",46932790,79.5,98.7,64,94.9,95.7,86.3,87.4,78.1,78.2,89.2,81.4,91.1,64.3,79.5,66.5,79.8,56.7,0.141,29581.5185513293,1.23270491757212,0.90718666,7.31707091777228,9.66550424968634,9.95458333333333,8.95666666666667,8.93875,8.24420833333333,9.375,6.41776630870332,7.30935160375994,9.45224267102741,8.4417527208623,7.8384569672813
"651","ESP",2020,"Spain","Europe","Western Europe",47329954,80,98.6,65.9,94.8,97.4,86.5,87.4,78.1,77.7,90.1,81.4,91.5,64.3,80.9,66.5,80.4,59.6,0.1553,26959.6754367322,1.3678936018154,0.9320565,7.20648342783117,9.65246853540063,6.47375,8.81229166666667,9.07625,8.23516666666667,9.375,6.22011924987979,7.35398077067661,9.20818694162699,8.08779542177383,7.30266345077342
"652","EST",2000,"Estonia","Europe","Eastern Europe",1401159,71.2,100,62.4,73,93,67.9,83.5,74.5,78.3,36.7,69.2,86.7,57.7,63.4,63.4,78.4,48.1,0.1336,4070.60902410208,1.37632711527768,0.28576954,7.24052300670433,8.43442316834319,9.91625,9.08125,9.31868055555556,9.82213333333333,10,6.59291289709099,6.60718388090838,8.66601451449916,9.20340306300854,7.43237721535362
"653","EST",2001,"Estonia","Europe","Eastern Europe",1392594,71.3,100,61.9,73.9,93,67.9,83.5,73.6,78.4,38.2,69.2,86.7,57.8,62.8,63.5,78.5,47.6,0.1313,4505.85833233188,1.50221446192756,0.3152749,7.24052300670433,8.38854703652907,9.91625,9.08125,9.31868055555556,9.82213333333333,10,6.60662311432989,6.70060097977288,9.19690356371067,9.15791666611422,7.40818287536576
"654","EST",2002,"Estonia","Europe","Eastern Europe",1383395,71.5,100,60.4,74.3,94.1,67.9,83.5,74.4,80.1,39.9,69.2,86.7,56.8,63.3,63.5,78.4,47.7,0.1003,5341.62894677002,1.66712950092163,0.4152,7.33970287914883,8.42733657109831,9.91625,9.8,9.31868055555556,9.74927358834244,10,6.54051332973029,6.79177174659739,9.24235699953325,9.08173076923077,7.59446871535362
"655","EST",2003,"Estonia","Europe","Eastern Europe",1375085,71.5,100,60.6,75.6,94.5,68.4,83.3,74.9,79.2,41.4,69.2,86.7,55.8,60.9,63.6,78.4,47.6,0.1129,7203.52303786646,1.74304929525979,0.4532,7.33970287914883,8.36372212071103,9.91625,9.8,9.31868055555556,9.74927358834244,10,6.65946861229485,6.83667833670197,9.60587892700524,9.16955128205128,7.65743167831658
"656","EST",2004,"Estonia","Europe","Eastern Europe",1366236,75,100,62.5,75.9,95.9,68.4,83,75,79.9,43.9,74.2,86.7,56.6,60.7,96.2,79.1,47.1,0.1025,8914.10355674451,1.6996892247017,0.532,7.33970287914883,8.94998799572837,9.91625,9.8,9.31868055555556,9.74927358834244,10,7.11341318931838,6.69133888458742,9.5324579116167,9.24839035709812,7.94020276643767
"657","EST",2005,"Estonia","Europe","Eastern Europe",1358725,75.4,100,64.4,76.7,95.8,68.4,82.8,74.6,81.2,46.6,74.5,86.6,56.2,60.9,96.2,79.2,46.9,0.0803,10412.6443137966,1.4509199321799,0.6145,7.33970287914883,8.70844518601796,9.91625,9.8,9.31868055555556,9.78570346083789,10,7.14097649074865,7.02451960941354,9.43114105334846,8.62661894040738,7.75318963858271
"658","EST",2006,"Estonia","Europe","Eastern Europe",1350599,75.3,100,62.6,75.4,95.8,68.4,82.6,73.6,82.2,49.5,74.1,86.6,55.8,61.6,96.2,79.1,46.6,0.0591,12639.4000677296,1.38756206587647,0.6351,7.36105542635641,8.93973070524529,9.91625,9.8,9.31868055555556,9.78570346083789,10,7.17215736520482,7.00147038737986,9.3225744556655,8.63361094984644,7.86282864544644
"659","EST",2007,"Estonia","Europe","Eastern Europe",1342820,75.8,100,65.7,76,96.5,69.4,82.5,75.2,82.8,51.6,77.6,87,54.2,57.1,96.2,79.2,46.6,0.0459,16744.5844516343,1.65732023639674,0.6619,7.45263317404205,8.88184963513167,9.91625,9.8,9.31868055555556,9.78570346083789,10,7.11070124835801,7.11614593701047,9.20092740862274,8.64848331294039,7.76588690199943
"660","EST",2008,"Estonia","Europe","Eastern Europe",1338329,76.2,100,63.7,78.2,96.4,69.4,83.1,75.4,82.3,54.1,76.6,85.8,54.3,59.6,96.2,80.1,49,0.0545,18204.9664786762,1.7671976129674,0.7058,7.45263317404205,9.0046422173465,9.915,9.790625,9.35263888888889,9.8496,10,6.61890124962982,7.14583036817719,9.07558327127895,8.61989894941332,7.7501624765809
"661","EST",2009,"Estonia","Europe","Eastern Europe",1335693,77,100,64.4,79.2,95.8,70.4,83.6,76.6,78.1,55,77.3,89.8,56.1,63.9,96.2,80.9,51,0.1355,14711.7352728223,1.79905979568072,0.725,7.52907073650387,8.9974519468628,9.915,9.790625,9.35263888888889,9.81317012750455,10,5.90398399874129,7.51176549962608,9.50921975729536,8.64387161886453,7.89606276057214
"662","EST",2010,"Estonia","Europe","Eastern Europe",1333410,76.7,100,63,82.8,95.6,71,82.5,78.3,76.3,55.9,76.5,89.8,55.7,58.1,96.2,81.1,49.7,0.1671,14663.0446126465,1.70042562190944,0.741,7.52907073650387,9.17389181901388,9.915,9.790625,9.35263888888889,9.78904025500911,10,6.43941474267736,7.58151032032944,9.43390026035448,8.65472121472267,8.13551446355655
"663","EST",2011,"Estonia","Europe","Eastern Europe",1329660,76.2,100,63.7,83.4,96,69.5,82.4,78,78.7,61.7,75.8,90.7,55.1,55.4,96.2,80.4,48.3,0.1233,17487.8047830923,1.67893330315731,0.765,7.52907073650387,9.22649775691445,9.915,9.790625,9.35263888888889,9.78904025500911,10,6.61718971097445,7.54752105823916,8.94464183929399,8.53588423763399,8.22153262160637
"664","EST",2012,"Estonia","Europe","Eastern Europe",1325198,76.8,100,65.8,83.9,96.9,70,83,77.5,79.9,66.1,75.2,90,54.2,54.7,96.2,81.2,47.9,0.1002,17403.2053254767,1.89767278395814,0.7838992,7.53940095620871,9.2465515610125,9.915,9.790625,9.35263888888889,9.8619,10,6.45473302607892,7.50131383456838,8.84303873446022,8.43963051595384,8.28235716525835
"665","EST",2013,"Estonia","Europe","Eastern Europe",1320166,77,100,64.9,84.1,96.1,70.6,82.7,77.4,80.7,67.4,72.1,93.4,54.2,55.1,96.2,82.7,48.3,0.0863,19056.0019226991,1.9089636493344,0.800043,7.58683683294389,9.36576813717786,9.915,9.790625,9.41388888888889,9.8619,10,6.66549961424562,7.52069318763622,8.75958100564834,8.34625419647109,8.35233234075692
"666","EST",2014,"Estonia","Europe","Eastern Europe",1315797,77.5,100,65.2,84.7,96.6,71.5,82.7,77.5,81.4,71.6,75.3,93.3,53,51.8,96.2,85,47.9,0.0735,20261.0667303883,1.92535738573578,0.8424153,7.57637954737072,9.48565432571239,9.915,9.790625,9.45451388888889,9.8495,10,6.57492636673201,7.57348657344799,9.12933912257424,8.75816920462543,8.23574942374064
